"","cell_id","class_label"
"211","482_3m 10x",37
"212","483_3m 10x",21
"213","484_3m 10x",12
"214","485_30m 10x",34
"215","486_30m 10x",27
"216","487_30m 10x",22
"217","489_30m 10x",19
"218","490_18m 10x",43
"219","491_18m 10x",10
"220","492_18m 10x",9
"221","493_18m 10x",19
"222","495_18m 10x",9
"223","496_18m 10x",14
"224","497_1m 10x",23
"225","498_1m 10x",43
"226","499_1m 10x",10
"227","500_1m 10x",9
"228","501_1m 10x",21
"229","502_1m 10x",9
"230","503_1m 10x",9
"231","504_1m 10x",22
"232","505_21m 10x",17
"233","506_21m 10x",43
"234","507_21m 10x",10
"235","508_21m 10x",9
"236","509_21m 10x",9
"237","510_21m 10x",9
"238","511_21m 10x",14
"239","512_24m 10x",23
"240","513_24m 10x",43
"241","514_24m 10x",10
"242","515_24m 10x",9
"243","516_24m 10x",16
"244","518_24m 10x",9
"245","519_24m 10x",9
"246","520_24m 10x",22
"247","521_30m 10x",23
"248","522_30m 10x",43
"249","523_30m 10x",10
"250","524_30m 10x",9
"251","525_30m 10x",28
"252","527_30m 10x",9
"253","528_30m 10x",9
"254","529_30m 10x",22
"255","530_3m 10x",17
"256","531_3m 10x",43
"257","532_3m 10x",10
"258","533_3m 10x",9
"259","534_3m 10x",9
"260","535_3m 10x",9
"261","536_3m 10x",22
"262","537_18m 10x",44
"263","538_18m 10x",38
"264","539_18m 10x",38
"265","540_18m 10x",41
"266","541_1m 10x",13
"267","542_1m 10x",44
"268","543_1m 10x",38
"269","544_1m 10x",29
"270","545_1m 10x",41
"271","546_21m 10x",23
"272","547_21m 10x",44
"273","548_21m 10x",45
"274","549_24m 10x",44
"275","550_30m 10x",17
"276","551_30m 10x",46
"277","552_30m 10x",10
"278","553_30m 10x",38
"279","554_30m 10x",22
"280","555_3m 10x",44
"281","556_18m 10x",35
"282","557_18m 10x",20
"283","558_18m 10x",32
"284","559_18m 10x",35
"285","560_18m 10x",22
"286","562_18m 10x",47
"287","563_18m 10x",48
"288","564_18m 10x",47
"289","565_18m 10x",22
"290","566_18m 10x",47
"291","567_18m 10x",31
"292","568_18m 10x",22
"293","569_18m 10x",47
"294","570_18m 10x",35
"295","571_18m 10x",20
"296","572_18m 10x",19
"297","573_18m 10x",35
"298","574_1m 10x",20
"299","575_1m 10x",32
"300","576_1m 10x",35
"301","577_1m 10x",22
"302","578_1m 10x",49
"303","579_1m 10x",47
"304","580_1m 10x",48
"305","581_1m 10x",47
"306","582_1m 10x",47
"307","583_1m 10x",31
"308","584_1m 10x",22
"309","585_1m 10x",47
"310","586_21m 10x",36
"311","587_21m 10x",20
"312","588_21m 10x",32
"313","589_21m 10x",49
"314","590_21m 10x",35
"315","591_21m 10x",22
"316","592_21m 10x",45
"317","593_21m 10x",47
"318","594_21m 10x",48
"319","595_21m 10x",45
"320","596_21m 10x",47
"321","597_21m 10x",50
"322","598_21m 10x",47
"323","599_21m 10x",50
"324","600_21m 10x",35
"325","601_30m 10x",20
"326","602_30m 10x",32
"327","603_30m 10x",50
"328","604_30m 10x",35
"329","605_30m 10x",45
"330","606_30m 10x",22
"331","607_30m 10x",47
"332","608_30m 10x",47
"333","609_30m 10x",35
"334","610_30m 10x",22
"335","611_30m 10x",47
"336","612_30m 10x",50
"337","613_30m 10x",47
"338","614_30m 10x",22
"339","615_30m 10x",14
"340","616_30m 10x",13
"341","617_3m 10x",19
"342","618_3m 10x",20
"343","619_3m 10x",32
"344","620_3m 10x",35
"345","621_3m 10x",20
"346","622_3m 10x",45
"347","623_3m 10x",44
"348","624_3m 10x",47
"349","625_3m 10x",48
"350","626_3m 10x",47
"351","627_3m 10x",22
"352","628_3m 10x",47
"353","629_3m 10x",51
"354","630_3m 10x",46
"355","631_3m 10x",46
"356","632_18m 10x",17
"357","633_18m 10x",52
"358","634_18m 10x",43
"359","635_18m 10x",52
"360","636_18m 10x",10
"361","637_18m 10x",9
"362","638_18m 10x",22
"363","639_21m 10x",17
"364","640_21m 10x",52
"365","641_21m 10x",43
"366","642_21m 10x",52
"367","643_21m 10x",10
"368","644_21m 10x",9
"369","645_21m 10x",22
"370","646_3m 10x",17
"371","647_3m 10x",52
"372","648_3m 10x",43
"373","649_3m 10x",52
"374","650_3m 10x",10
"375","651_3m 10x",9
"376","652_3m 10x",22
"377","653_18m 10x",4
"378","654_18m 10x",30
"379","655_18m 10x",37
"380","656_18m 10x",5
"381","657_18m 10x",46
"382","658_18m 10x",40
"383","659_18m 10x",39
"384","660_18m 10x",53
"385","661_18m 10x",47
"386","662_18m 10x",53
"387","663_18m 10x",53
"388","664_18m 10x",54
"389","665_18m 10x",30
"390","666_18m 10x",39
"391","668_1m 10x",30
"392","669_1m 10x",37
"393","670_1m 10x",39
"394","671_1m 10x",16
"395","672_1m 10x",53
"396","673_1m 10x",53
"397","674_1m 10x",47
"398","675_1m 10x",51
"399","676_1m 10x",53
"400","677_1m 10x",54
"401","678_1m 10x",30
"402","679_1m 10x",39
"403","680_21m 10x",4
"404","681_21m 10x",30
"405","682_21m 10x",38
"406","683_21m 10x",39
"407","684_21m 10x",24
"408","685_21m 10x",39
"409","686_21m 10x",53
"410","687_21m 10x",47
"411","688_21m 10x",51
"412","689_21m 10x",53
"413","690_21m 10x",39
"414","691_21m 10x",54
"415","692_21m 10x",30
"416","693_21m 10x",39
"417","695_24m 10x",32
"418","696_24m 10x",30
"419","697_24m 10x",37
"420","698_24m 10x",41
"421","699_24m 10x",30
"422","700_24m 10x",40
"423","701_24m 10x",39
"424","702_24m 10x",53
"425","703_24m 10x",47
"426","704_24m 10x",51
"427","705_24m 10x",53
"428","706_24m 10x",47
"429","707_24m 10x",54
"430","708_24m 10x",30
"431","709_24m 10x",39
"432","710_30m 10x",39
"433","712_30m 10x",30
"434","713_30m 10x",37
"435","714_30m 10x",41
"436","715_30m 10x",30
"437","716_30m 10x",24
"438","717_30m 10x",39
"439","718_30m 10x",53
"440","719_30m 10x",47
"441","720_30m 10x",51
"442","721_30m 10x",53
"443","722_30m 10x",47
"444","723_30m 10x",38
"445","724_30m 10x",54
"446","725_30m 10x",30
"447","726_30m 10x",39
"448","727_3m 10x",4
"449","728_3m 10x",30
"450","729_3m 10x",46
"451","730_3m 10x",20
"452","731_3m 10x",23
"453","732_3m 10x",39
"454","733_3m 10x",53
"455","734_3m 10x",47
"456","735_3m 10x",49
"457","736_3m 10x",30
"458","737_3m 10x",37
"459","738_3m 10x",54
"460","739_3m 10x",30
"461","740_3m 10x",39
"462","741_18m 10x",13
"463","742_18m 10x",21
"464","743_18m 10x",27
"465","744_18m 10x",46
"466","745_18m 10x",27
"467","746_18m 10x",26
"468","747_18m 10x",27
"469","748_21m 10x",17
"470","749_21m 10x",34
"471","751_21m 10x",46
"472","752_21m 10x",30
"473","753_30m 10x",21
"474","754_30m 10x",27
"475","756_30m 10x",46
"476","757_30m 10x",27
"477","758_30m 10x",26
"478","759_18m 10x",18
"479","760_21m 10x",55
"480","761_21m 10x",18
"481","762_21m 10x",18
"482","763_21m 10x",55
"483","764_21m 10x",49
"484","765_18m 10x",32
"485","766_18m 10x",38
"486","767_18m 10x",41
"487","768_18m 10x",50
"488","769_18m 10x",40
"489","770_18m 10x",47
"490","771_18m 10x",41
"491","772_1m 10x",32
"492","773_1m 10x",38
"493","775_1m 10x",54
"494","776_1m 10x",47
"495","778_21m 10x",32
"496","779_21m 10x",53
"497","780_21m 10x",38
"498","781_21m 10x",41
"499","782_21m 10x",41
"500","783_21m 10x",40
"501","784_21m 10x",47
"502","785_21m 10x",41
"503","786_24m 10x",32
"504","788_24m 10x",30
"505","789_24m 10x",38
"506","790_24m 10x",41
"507","791_24m 10x",5
"508","792_24m 10x",37
"509","793_24m 10x",40
"510","794_24m 10x",39
"511","795_24m 10x",41
"512","796_30m 10x",32
"513","797_30m 10x",19
"514","798_30m 10x",30
"515","799_30m 10x",38
"516","800_30m 10x",54
"517","801_30m 10x",41
"518","803_30m 10x",41
"519","804_30m 10x",40
"520","805_30m 10x",39
"521","806_30m 10x",41
"522","807_3m 10x",32
"523","808_3m 10x",38
"524","809_3m 10x",40
"525","810_3m 10x",41
"526","811_3m 10x",19
"527","812_3m 10x",47
"528","813_3m 10x",41
"529","814_18m 10x",7
"530","815_18m 10x",41
"531","816_18m 10x",41
"532","817_18m 10x",5
"533","818_18m 10x",32
"534","819_18m 10x",5
"535","820_21m 10x",5
"536","821_21m 10x",41
"537","822_21m 10x",41
"538","823_21m 10x",5
"539","824_21m 10x",32
"540","825_21m 10x",5
"541","826_24m 10x",41
"542","827_24m 10x",32
"543","828_3m 10x",7
"544","829_3m 10x",41
"545","830_3m 10x",41
"546","831_3m 10x",5
"547","832_3m 10x",5
"548","834_18m 10x",18
"549","835_1m 10x",18
"550","836_1m 10x",18
"551","837_24m 10x",55
"552","838_24m 10x",18
"553","839_24m 10x",10
"554","841_3m 10x",18
"555","842_3m 10x",10
"556","843_3m 10x",19
"557","844_3m 10x",14
"558","845_3m 10x",52
"559","846_3m 10x",43
"560","847_3m 10x",17
"561","848_3m 10x",52
"562","849_3m 10x",10
"563","850_3m 10x",10
"564","851_3m 10x",52
"565","852_3m 10x",52
"566","853_3m 10x",42
"567","854_3m 10x",9
"568","857_Forelimb_E10.5_15.0",12
"569","858_Forelimb_E10.5_15.0",6
"570","859_Forelimb_E10.5_15.0",6
"571","860_Forelimb_E10.5_15.0",56
"572","863_Forelimb_E10.5_15.0",6
"573","864_Forelimb_E10.5_15.0",56
"574","867_Forelimb_E10.5_15.0",6
"575","870_Forelimb_E10.5_15.0",29
"576","871_Forelimb_E10.5_15.0",57
"577","874_Forelimb_E10.5_15.0",56
"578","876_Forelimb_E10.5_15.0",6
"579","881_Forelimb_E10.5_15.0",29
"580","882_Forelimb_E10.5_15.0",58
"581","883_Forelimb_E10.5_15.0",56
"582","885_Forelimb_E10.5_15.0",58
"583","886_Forelimb_E10.5_15.0",56
"584","887_Forelimb_E10.5_15.0",58
"585","889_Forelimb_E10.5_15.0",6
"586","890_Forelimb_E10.5_15.0",33
"587","891_Forelimb_E10.5_15.0",33
"588","892_Forelimb_E10.5_15.0",3
"589","894_Forelimb_E10.5_15.0",33
"590","895_Forelimb_E10.5_15.0",29
"591","896_Forelimb_E10.5_15.0",58
"592","897_Forelimb_E10.5_15.0",56
"593","898_Forelimb_E10.5_15.0",33
"594","899_Forelimb_E10.5_15.0",33
"595","900_Forelimb_E10.5_15.0",58
"596","901_Forelimb_E10.5_15.0",6
"597","902_Forelimb_E10.5_15.0",33
"598","903_Forelimb_E10.5_15.0",6
"599","904_Forelimb_E10.5_15.0",6
"600","905_Forelimb_E10.5_15.0",12
"601","906_Forelimb_E10.5_15.0",57
"602","907_Forelimb_E10.5_15.0",33
"603","909_Forelimb_E10.5_15.0",58
"604","910_Forelimb_E10.5_15.0",29
"605","911_Forelimb_E10.5_15.0",58
"606","912_Forelimb_E10.5_15.0",58
"607","914_Forelimb_E10.5_15.0",33
"608","915_Forelimb_E10.5_15.0",33
"609","917_Forelimb_E10.5_15.0",56
"610","922_Forelimb_E10.5_15.0",3
"611","924_Forelimb_E10.5_15.0",25
"612","925_Forelimb_E10.5_15.0",33
"613","927_Forelimb_E10.5_15.0",56
"614","928_Forelimb_E10.5_15.0",29
"615","929_Forelimb_E10.5_15.0",58
"616","930_Forelimb_E10.5_15.0",6
"617","934_Forelimb_E10.5_15.0",56
"618","935_Forelimb_E10.5_15.0",56
"619","939_Forelimb_E10.5_15.0",25
"620","940_Forelimb_E10.5_15.0",3
"621","941_Forelimb_E10.5_15.0",58
"622","943_Forelimb_E10.5_15.0",41
"623","962_E9.5_11.5_Tang",57
"624","969_E9.5_11.5_Tang",12
"625","970_E9.5_11.5_Tang",12
"626","975_FACS 18m",59
"627","982_FACS 18m",55
"628","983_FACS 18m",55
"629","984_FACS 18m",60
"630","985_FACS 18m",59
"631","991_FACS 18m",60
"632","992_FACS 18m",61
"633","994_FACS 18m",62
"634","995_FACS 18m",39
"635","997_FACS 18m",15
"636","999_FACS 18m",15
"637","1000_FACS 18m",63
"638","1001_FACS 18m",18
"639","1003_FACS 18m",15
"640","1005_FACS 18m",64
"641","1010_FACS 18m",27
"642","1011_FACS 18m",65
"643","1017_FACS 18m",61
"644","1019_FACS 18m",61
"645","1020_FACS 18m",15
"646","1021_FACS 18m",18
"647","1023_FACS 18m",29
"648","1024_FACS 18m",66
"649","1027_FACS 18m",39
"650","1030_FACS 18m",59
"651","1031_FACS 18m",26
"652","1033_FACS 18m",39
"653","1034_FACS 18m",66
"654","1036_FACS 18m",64
"655","1037_FACS 18m",59
"656","1038_FACS 18m",19
"657","1042_FACS 18m",66
"658","1044_FACS 18m",19
"659","1050_FACS 18m",62
"660","1054_FACS 24m",60
"661","1063_FACS 24m",15
"662","1068_FACS 24m",61
"663","1069_FACS 24m",61
"664","1070_FACS 24m",63
"665","1072_FACS 24m",64
"666","1075_FACS 24m",15
"667","1078_FACS 24m",65
"668","1080_FACS 24m",60
"669","1081_FACS 24m",29
"670","1082_FACS 24m",27
"671","1084_FACS 24m",15
"672","1087_FACS 24m",6
"673","1093_FACS 24m",29
"674","1095_FACS 24m",15
"675","1098_FACS 24m",66
"676","1102_FACS 24m",19
"677","1106_FACS 24m",18
"678","1116_FACS 24m",34
"679","1117_FACS 24m",66
"680","1123_FACS 24m",42
"681","1125_FACS 3m",60
"682","1128_FACS 3m",59
"683","1132_FACS 3m",62
"684","1134_FACS 3m",63
"685","1136_FACS 3m",63
"686","1138_FACS 3m",39
"687","1139_FACS 3m",18
"688","1140_FACS 3m",59
"689","1141_FACS 3m",64
"690","1143_FACS 3m",28
"691","1144_FACS 3m",59
"692","1145_FACS 3m",67
"693","1146_FACS 3m",31
"694","1147_FACS 3m",59
"695","1148_FACS 3m",61
"696","1150_FACS 3m",67
"697","1151_FACS 3m",67
"698","1152_FACS 3m",59
"699","1153_FACS 3m",59
"700","1154_FACS 3m",62
"701","1155_FACS 3m",15
"702","1156_FACS 3m",59
"703","1157_FACS 3m",15
"704","1158_FACS 3m",63
"705","1160_FACS 3m",15
"706","1161_FACS 3m",27
"707","1162_FACS 3m",53
"708","1163_FACS 3m",27
"709","1165_FACS 3m",39
"710","1166_FACS 3m",64
"711","1167_FACS 3m",15
"712","1168_FACS 3m",55
"713","1169_FACS 3m",67
"714","1170_FACS 3m",15
"715","1171_FACS 3m",29
"716","1172_FACS 3m",55
"717","1173_FACS 3m",59
"718","1174_FACS 3m",62
"719","1176_FACS 3m",12
"720","1177_FACS 3m",24
"721","1178_FACS 3m",67
"722","1179_FACS 3m",48
"723","1180_FACS 3m",59
"724","1181_FACS 3m",59
"725","1185_FACS 3m",59
"726","1186_FACS 3m",17
"727","1187_FACS 3m",44
"728","1188_FACS 3m",54
"729","1189_FACS 3m",62
"730","1190_FACS 3m",66
"731","1193_FACS 3m",62
"732","1195_FACS 3m",59
"733","1196_FACS 3m",62
"734","1198_FACS 3m",55
"735","1199_FACS 3m",25
"736","1200_FACS 3m",16
"737","1202_FACS 3m",39
"738","1203_FACS 3m",44
"739","1204_FACS 3m",16
"740","1205_FACS 3m",42
"741","1206_FACS 3m",66
