"","cell_id","class_label"
"323","894_Forelimb_E10.5_15.0",6
"324","895_Forelimb_E10.5_15.0",32
"325","896_Forelimb_E10.5_15.0",35
"326","897_Forelimb_E10.5_15.0",35
"327","898_Forelimb_E10.5_15.0",8
"328","899_Forelimb_E10.5_15.0",10
"329","900_Forelimb_E10.5_15.0",36
"330","902_Forelimb_E10.5_15.0",9
"331","903_Forelimb_E10.5_15.0",6
"332","906_Forelimb_E10.5_15.0",14
"333","907_Forelimb_E10.5_15.0",6
"334","908_Forelimb_E10.5_15.0",6
"335","909_Forelimb_E10.5_15.0",6
"336","911_Forelimb_E10.5_15.0",35
"337","912_Forelimb_E10.5_15.0",37
"338","913_Forelimb_E10.5_15.0",8
"339","915_Forelimb_E10.5_15.0",36
"340","916_Forelimb_E10.5_15.0",6
"341","918_Forelimb_E10.5_15.0",9
"342","922_Forelimb_E10.5_15.0",11
"343","923_Forelimb_E10.5_15.0",6
"344","924_Forelimb_E10.5_15.0",6
"345","925_Forelimb_E10.5_15.0",6
"346","926_Forelimb_E10.5_15.0",6
"347","928_Forelimb_E10.5_15.0",32
"348","929_Forelimb_E10.5_15.0",35
"349","930_Forelimb_E10.5_15.0",37
"350","931_Forelimb_E10.5_15.0",9
"351","932_Forelimb_E10.5_15.0",6
"352","933_Forelimb_E10.5_15.0",36
"353","934_Forelimb_E10.5_15.0",6
"354","936_Forelimb_E10.5_15.0",9
"355","940_Forelimb_E10.5_15.0",11
"356","941_Forelimb_E10.5_15.0",34
"357","942_Forelimb_E10.5_15.0",6
"358","944_Forelimb_E10.5_15.0",6
"359","945_E9.5_11.5_Tang",14
"360","953_E9.5_11.5_Tang",14
"361","957_E9.5_11.5_Tang",14
"362","961_E9.5_11.5_Tang",14
"363","962_E9.5_11.5_Tang",11
"364","963_E9.5_11.5_Tang",14
"365","966_E9.5_11.5_Tang",14
"366","972_E9.5_11.5_Tang",14
"367","1023_FACS 18m",30
"368","1071_FACS 24m",10
"369","1081_FACS 24m",23
"370","1087_FACS 24m",31
"371","1139_FACS 3m",4
"372","1140_FACS 3m",14
"373","1156_FACS 3m",19
"374","1158_FACS 3m",36
"375","1164_FACS 3m",12
"376","1171_FACS 3m",23
"377","1176_FACS 3m",23
"378","1195_FACS 3m",13
"379","1204_FACS 3m",31
